,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
149,Three20,Apartment,"320 E Pine St, Seattle, WA 98122",2014,1-bedroom,1.0,756.0,2291.0,3,3.33,2650.0,684990.0,"['Cats Allowed', 'Ceiling Fans', 'Clubhouse', 'Dogs Allowed', 'Gated', 'Package Service', 'Smoke Free Living', 'Storage Space', 'Views', 'Walk-In Closets', 'Washer/Dryer']","['Ceiling Fan', 'Dryer', 'View']",https://www.realtor.com/realestateandhomes-detail/320-E-Pine-St_Seattle_WA_98122_M27646-56257
150,Highland Lofts,Apartment,"309-327 NW Richmond Beach Rd, Shoreline, WA 98177",1976,1-bedroom,1.0,840.0,1475.0,6,5.67,2395.0,642500.0,"['Balcony', 'Carpet', 'Cats Allowed', 'Clubhouse', 'Deck', 'Fitness Center', 'High Speed Internet Access', 'Laundry Facilities', 'Oven', 'Pool', 'Property Manager on Site', 'Range', 'Smoke Free', 'Stainless Steel Appliances', 'Storage Units', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)']","['Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Patio/Balcony', 'Refrigerator']",https://www.realtor.com/realestateandhomes-detail/309-327-NW-Richmond-Beach-Rd_Shoreline_WA_98177_M21045-67583
151,Carkeek Park Place,Apartment,"431 NW 100th Pl, Seattle, WA 98177",1999,1-bedroom,1.0,645.0,1425.0,4,5.25,2650.0,684990.0,"['Accent Walls', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Composting', 'Controlled Access', 'Deck', 'Dogs Under 40 Pounds Allowed', 'Double Pane Windows', 'Elevator', 'Freezer', 'Garden', 'Gated', 'Grill', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Maintenance on site', 'On-Site Retail', 'Oven', 'Package Service', 'Patio', 'Picnic Area', 'Property Manager on Site', 'Range', 'Recycling', 'Small Dogs Allowed', 'Smoke Free', 'Storage Units', 'Tile Floors', 'Tub/Shower', 'Walk-In Closets', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/431-NW-100th-Pl_Seattle_WA_98177_M15535-56751
152,Carkeek Park Place,Apartment,"431 NW 100th Pl, Seattle, WA 98177",1999,1-bedroom,1.0,800.0,1650.0,4,5.25,2650.0,684990.0,"['Accent Walls', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Composting', 'Controlled Access', 'Deck', 'Dogs Under 40 Pounds Allowed', 'Double Pane Windows', 'Elevator', 'Freezer', 'Garden', 'Gated', 'Grill', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Maintenance on site', 'On-Site Retail', 'Oven', 'Package Service', 'Patio', 'Picnic Area', 'Property Manager on Site', 'Range', 'Recycling', 'Small Dogs Allowed', 'Smoke Free', 'Storage Units', 'Tile Floors', 'Tub/Shower', 'Walk-In Closets', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/431-NW-100th-Pl_Seattle_WA_98177_M15535-56751
153,Carkeek Park Place,Apartment,"431 NW 100th Pl, Seattle, WA 98177",1999,2-bedroom,2.0,982.0,1800.0,4,5.25,2650.0,684990.0,"['Accent Walls', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Composting', 'Controlled Access', 'Deck', 'Dogs Under 40 Pounds Allowed', 'Double Pane Windows', 'Elevator', 'Freezer', 'Garden', 'Gated', 'Grill', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Maintenance on site', 'On-Site Retail', 'Oven', 'Package Service', 'Patio', 'Picnic Area', 'Property Manager on Site', 'Range', 'Recycling', 'Small Dogs Allowed', 'Smoke Free', 'Storage Units', 'Tile Floors', 'Tub/Shower', 'Walk-In Closets', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/431-NW-100th-Pl_Seattle_WA_98177_M15535-56751
154,Carkeek Park Place,Apartment,"431 NW 100th Pl, Seattle, WA 98177",1999,2-bedroom,1.0,885.0,1750.0,4,5.25,2650.0,684990.0,"['Accent Walls', 'Balcony', 'Barbecue Area', 'Barbecue/Grill', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Composting', 'Controlled Access', 'Deck', 'Dogs Under 40 Pounds Allowed', 'Double Pane Windows', 'Elevator', 'Freezer', 'Garden', 'Gated', 'Grill', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Maintenance on site', 'On-Site Retail', 'Oven', 'Package Service', 'Patio', 'Picnic Area', 'Property Manager on Site', 'Range', 'Recycling', 'Small Dogs Allowed', 'Smoke Free', 'Storage Units', 'Tile Floors', 'Tub/Shower', 'Walk-In Closets', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Patio/Balcony', 'Refrigerator', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/431-NW-100th-Pl_Seattle_WA_98177_M15535-56751
155,,Single Family Home,"8723 31st Ave NW, Seattle, WA 98117",,2-bedroom,2.0,2210.0,2695.0,6,7.33,2650.0,684990.0,,Pets OK,https://www.realtor.com/realestateandhomes-detail/8723-31st-Ave-NW_Seattle_WA_98117_M19861-80687
156,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,699.0,2445.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
157,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,776.0,2715.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
158,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,803.0,2775.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
159,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,743.0,3070.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
160,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,743.0,2753.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
161,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,761.0,2700.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
162,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,765.0,2696.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
163,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,803.0,2557.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
164,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,725.0,2713.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
165,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,836.0,2889.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
166,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,765.0,2691.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
167,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,669.0,2548.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
168,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,691.0,2865.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
169,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,680.0,2626.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
170,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,696.0,2588.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
171,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,1224.0,3260.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
172,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,951.0,3170.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
173,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,1-bedroom,1.0,991.0,3055.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
174,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1067.0,4455.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
175,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1098.0,3620.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
176,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1070.0,3960.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
177,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1070.0,4300.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
178,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1177.0,3976.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
179,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1070.0,5025.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
180,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1046.0,4075.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
181,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1098.0,3559.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
182,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1748.0,9065.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
183,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1831.0,9205.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
184,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1116.0,3956.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
185,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1165.0,4220.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
186,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1031.0,3814.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
187,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,2-bedroom,2.0,1108.0,4005.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
188,Ascent South Lake Union,Apartment,"1145 Republican St, Seattle, WA 98109",2018,3-bedroom,2.0,1712.0,8940.0,3,6.0,2650.0,684990.0,"['Business Center', 'Cats Allowed', 'Dog Run and Pet Wash', 'Dogs Allowed', 'Fitness Center', 'Nest Thermostats', 'Range', 'Rooftop Deck', 'Rooftop Lounge', 'Rooftop Spa']",,https://www.realtor.com/realestateandhomes-detail/1145-Republican-St_Seattle_WA_98109_M27336-43289
189,,Single Family Home,"5710 30th Ave NE, Seattle, WA 98105",,6-bedroom,2.0,2120.0,4000.0,5,8.2,2650.0,684990.0,"['Parking', '']","['Air Conditioning', 'Dishwasher', 'Patio/Balcony', 'Storage', 'Washer/Dryer in unit']",https://www.realtor.com/realestateandhomes-detail/5710-30th-Ave-NE_Seattle_WA_98105_M26605-51999
190,,Apartment,"3645 Whitman Ave N 3645 Whitman Ave N, Seattle, WA 98103",,1-bedroom,1.0,686.0,1495.0,5,8.0,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/3645-Whitman-Ave-N_Seattle_WA_98103_M13320-07331
191,,Other,"12741 Renton Ave S, Seattle, WA 98178",,3-bedroom,2.0,1040.0,1850.0,4,3.5,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/12741-1-2-Renton-Ave-S_Seattle_WA_98178_M21658-88587
192,,Other,"12506 26th Ave NE Apt 104, Seattle, WA 98125",,3-bedroom,,1124.0,2395.0,6,5.83,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/12506-26th-Ave-NE_Seattle_WA_98125_M18843-37511
193,Hillview,Apartment,"12825 60th Ln S, Seattle, WA 98178",1987,1-bedroom,1.0,680.0,1225.0,5,4.0,2650.0,684990.0,"['24 Hour Availability', 'Assigned parking (reserved space with every unit)', 'Balcony', 'Business Center', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Close to major freeways I-5, 405, I-90, 167', 'Close to shopping (WestField Mall, Renton Landing)', 'Convenient to Downtown Seattle, & Renton', 'Deck', 'Dining Room', 'Dogs Allowed', 'Double Pane Windows', 'Easy to I5 access', 'Fast Access to the Sea-Tac Airport, Link Lite Rail', 'Framed Mirrors', 'Freeway Access', 'Furnished Units Available', 'Hardwood Floors', 'High Speed Internet Access', 'Kitchen', 'Lawn', 'Linen Closet', 'Maintenance on site', 'Major bus lines', 'On-call emergency maintenance', 'Online Services', 'Oven', 'Package Service', 'Patio', 'Porch', 'Property Manager on Site', 'Public Transportation', 'Range', 'Satellite TV', 'Sprinkler System', 'Steps to the 101, 102, 106 Buslines', 'Storage Units', 'Terrace or deck with large storage', 'Tub/Shower', 'Vaulted Ceiling', 'Video Patrol', 'Views of Mt Rainier', 'Vinyl Flooring', 'Washer and Dryer in every unit', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)', 'Wood-burning Fireplaces', 'Yard']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Handrails', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/12825-60th-Ln-S_Seattle_WA_98178_M22032-65745
194,Hillview,Apartment,"12825 60th Ln S, Seattle, WA 98178",1987,2-bedroom,1.0,900.0,1450.0,5,4.0,2650.0,684990.0,"['24 Hour Availability', 'Assigned parking (reserved space with every unit)', 'Balcony', 'Business Center', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Close to major freeways I-5, 405, I-90, 167', 'Close to shopping (WestField Mall, Renton Landing)', 'Convenient to Downtown Seattle, & Renton', 'Deck', 'Dining Room', 'Dogs Allowed', 'Double Pane Windows', 'Easy to I5 access', 'Fast Access to the Sea-Tac Airport, Link Lite Rail', 'Framed Mirrors', 'Freeway Access', 'Furnished Units Available', 'Hardwood Floors', 'High Speed Internet Access', 'Kitchen', 'Lawn', 'Linen Closet', 'Maintenance on site', 'Major bus lines', 'On-call emergency maintenance', 'Online Services', 'Oven', 'Package Service', 'Patio', 'Porch', 'Property Manager on Site', 'Public Transportation', 'Range', 'Satellite TV', 'Sprinkler System', 'Steps to the 101, 102, 106 Buslines', 'Storage Units', 'Terrace or deck with large storage', 'Tub/Shower', 'Vaulted Ceiling', 'Video Patrol', 'Views of Mt Rainier', 'Vinyl Flooring', 'Washer and Dryer in every unit', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)', 'Wood-burning Fireplaces', 'Yard']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Handrails', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/12825-60th-Ln-S_Seattle_WA_98178_M22032-65745
195,Hillview,Apartment,"12825 60th Ln S, Seattle, WA 98178",1987,2-bedroom,1.0,890.0,1450.0,5,4.0,2650.0,684990.0,"['24 Hour Availability', 'Assigned parking (reserved space with every unit)', 'Balcony', 'Business Center', 'Cable Ready', 'Carpet', 'Cats Allowed', 'Ceiling Fans', 'Close to major freeways I-5, 405, I-90, 167', 'Close to shopping (WestField Mall, Renton Landing)', 'Convenient to Downtown Seattle, & Renton', 'Deck', 'Dining Room', 'Dogs Allowed', 'Double Pane Windows', 'Easy to I5 access', 'Fast Access to the Sea-Tac Airport, Link Lite Rail', 'Framed Mirrors', 'Freeway Access', 'Furnished Units Available', 'Hardwood Floors', 'High Speed Internet Access', 'Kitchen', 'Lawn', 'Linen Closet', 'Maintenance on site', 'Major bus lines', 'On-call emergency maintenance', 'Online Services', 'Oven', 'Package Service', 'Patio', 'Porch', 'Property Manager on Site', 'Public Transportation', 'Range', 'Satellite TV', 'Sprinkler System', 'Steps to the 101, 102, 106 Buslines', 'Storage Units', 'Terrace or deck with large storage', 'Tub/Shower', 'Vaulted Ceiling', 'Video Patrol', 'Views of Mt Rainier', 'Vinyl Flooring', 'Washer and Dryer in every unit', 'Washer/Dryer', 'Wheelchair Accessible (Rooms)', 'Wood-burning Fireplaces', 'Yard']","['Cable or Satellite TV', 'Ceiling Fan', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Fireplace', 'Handrails', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/12825-60th-Ln-S_Seattle_WA_98178_M22032-65745
196,Modera Jackson,Apartment,"1801-1805 S Jackson St, Seattle, WA 98144",2018,studio,1.0,645.0,1945.0,5,4.6,2650.0,684990.0,"['Cats Allowed', 'Direct patio access*', 'Elevator', 'Heating', 'High-end cabinetry and islands', 'Kitchen', 'Large Dogs Allowed', 'Quartz countertops, with under-mount sinks', 'Range', 'Sliding doors and expansive windows*', 'Stainless appliances', 'Studio, 1- and 2- bedroom apartment homes', 'Vinyl plank flooring throughout homes', 'Wheelchair Accessible (Rooms)']","['Air Conditioning', 'Disability Access', 'Patio/Balcony']",https://www.realtor.com/realestateandhomes-detail/1801-1805-S-Jackson-St_Seattle_WA_98144_M13403-89017
